corrdor_margin_perc,min_margin_perc,max_margin_perc,rpm,Count_Corridor,OriginCluster,corridor
37.04570351,32.40622541,41.68518162,3.387242127,2,VA Region,VA Region-Columbus OH Region
-5.205795232,-5.53036137,-4.881229095,1.706139556,2,VA Region,VA Region-Idaho Falls Region
4.562700717,2.58334536,6.542056075,1.857037194,2,Tracy Region,Tracy Region-Taylor PA Region
8.748452839,1.694137694,15.80276798,2.011963023,2,Tracy Region,Tracy Region-Springfield MO Region
17.0212766,10.63829787,23.40425532,2.482407008,2,Upper MI Region,Upper MI Region-Cincinnati Region
19.23076923,15.38461538,23.07692308,2.77310779,2,Upper MI Region,Upper MI Region-East KY Region
18.26673724,15.06825115,21.46522333,2.249071946,2,Tracy Region,Tracy Region-Philadelphia Region
15.14696762,7.863383638,22.4305516,1.886567477,2,Tracy Region,Tracy Region-Roanoke VA Region
10.45252125,7.356948229,13.54809428,1.666628454,2,Tracy Region,Tracy Region-Saint Louis Region
8.837535014,2.380952381,15.29411765,2.669715523,2,Tracy Region,Tracy Region-South East OH Region
14.72025582,7.848822922,21.59168872,2.589484835,2,VA Region,VA Region-Richmond VA Region
15.36407955,15.36407955,15.36407955,1.519447859,2,VA Region,VA Region-Phoenix Region
51.53461847,49.9020557,53.16718123,1.729283471,2,VA Region,VA Region-South East AL Region
-22.24947508,-23.1456178,-21.35333236,3.694138206,2,VA Region,VA Region-South West VA Region
15.48174365,0.826381361,30.13710593,1.672609151,2,VA Region,VA Region-Springfield MO Region
14.04496468,10.18331058,17.90661878,3.954979324,2,Waco TX Region,Waco TX Region-Central NM Region
17.56371897,16.02958679,19.09785115,1.90571602,2,Waco TX Region,Waco TX Region-Birmingham Region
7.957432102,7.0100792,8.904785004,2.132609528,2,Waco TX Region,Waco TX Region-Boston Region
14.29810912,-4.545454545,33.1416728,5.686802233,2,VA Region,VA Region-Winchester VA Region
24.91105586,23.27436775,26.54774397,3.394985547,2,VA Region,VA Region-Warren OH Region
-8.728232314,-17.54403493,0.087570306,1.655415752,2,Waco TX Region,Waco TX Region-Indianapolis Region
38.41151623,35.15636579,41.66666667,1.747785378,2,Waco TX Region,Waco TX Region-Jackson AL Region
37.19603432,36.09421036,38.29785827,2.44033932,2,Waco TX Region,Waco TX Region-Fort Wayne Region
8.627841969,-1.634949237,18.89063318,2.430226163,2,Waco TX Region,Waco TX Region-Chattanooga Region
1.369863014,-4.109589041,6.849315068,1.412690607,2,Waco TX Region,Waco TX Region-Columbus OH Region
17.37935283,4.87804878,29.88065688,2.264087828,2,West SC Region,West SC Region-Denver Region
20.85561628,19.13785325,22.57337932,2.528230973,2,West SC Region,West SC Region-Columbus OH Region
16.20527098,13.04347826,19.3670637,2.753270888,2,West SC Region,West SC Region-Cheshire CT Region
-13.54930105,-23.57035959,-3.528242505,1.958710027,2,West SC Region,West SC Region-Central MO Region
0.723913772,-7.633714191,9.081541735,2.834354081,2,West SC Region,West SC Region-Grand Rapids Region
23.41287178,12.28070175,34.5450418,2.719586278,2,West SC Region,West SC Region-Green Bay Region
21.17453379,18.03008545,24.31898213,3.295364933,2,West OH Region,West OH Region-Syracuse NY Region
21.26238373,14.89361702,27.63115045,2.982129813,2,West OH Region,West OH Region-Warren OH Region
13.88479489,5.555555556,22.21403423,2.536693126,2,West SC Region,West SC Region-Winchester VA Region
21.70711402,8.229517976,35.18471007,1.631995787,2,West VT Region,West VT Region-Miami Region
17.94871795,17.94871795,17.94871795,1.460275466,2,Winchester VA Region,Winchester VA Region-Baton Rogue LA Region
11.81384248,9.546539379,14.08114558,1.62099491,2,West VT Region,West VT Region-Plainfield IN Region
9.007807682,-6.326825878,24.34244124,2.339823836,2,West VT Region,West VT Region-SC Region
23.77140195,20.25518341,27.28762049,2.207290133,2,West VT Region,West VT Region-Baltimore Region
19.50406013,8.646003263,30.36211699,1.816161992,2,West SC Region,West SC Region-West IA Region
33.37929705,31.80578287,34.95281122,1.596365726,2,West SC Region,West SC Region-Stuggart AR Region
-0.972222222,-4.166666667,2.222222222,2.17122056,2,West SC Region,West SC Region-South MN Region
8.515595655,7.943381497,9.087809812,3.393933958,2,West SC Region,West SC Region-RI Region
35.42825114,25.15203493,45.70446735,2.837902838,2,West SC Region,West SC Region-Roanoke VA Region
-6.768698032,-23.45111029,9.913714229,3.259251441,2,West SC Region,West SC Region-NH Region
12.8151335,9.090909091,16.5393579,2.226298202,2,West OH Region,West OH Region-Denver Region
27.26098073,23.25174345,31.27021801,5.396130267,2,West NE Region,West NE Region-West IA Region
25,25,25,1.927985508,2,West NE Region,West NE Region-MS Region
-28.32324296,-31.61358252,-25.0329034,2.983378056,2,West OH Region,West OH Region-Birmingham Region
21.75210011,15.0626312,28.44156901,1.871197236,2,West OH Region,West OH Region-Baton Rogue LA Region
19.21109003,11.28618296,27.1359971,2.070007518,2,West OH Region,West OH Region-Omaha Region
20.76132892,16.52968975,24.99296809,2.962656477,2,West OH Region,West OH Region-Knoxville Region
14.13237925,6.976744186,21.28801431,2.085300347,2,West NE Region,West NE Region-Columbus OH Region
16.55029222,10,23.10058444,2.686697474,2,West NE Region,West NE Region-Kansas City Region
21.50092081,16.66666667,26.33517495,1.783456363,2,West NE Region,West NE Region-Laredo Region
16.35329778,13.78804964,18.91854592,2.009317171,2,West NE Region,West NE Region-Las Vegas Region
12.35386637,8.333333333,16.37439942,2.962205967,2,West NE Region,West NE Region-Denver Region
17.71759773,11.57894737,23.85624809,2.229790606,2,West MN Region,West MN Region-Tampa Region
24.07723248,15.37223278,32.78223219,1.93585611,2,West MN Region,West MN Region-South East AL Region
43.68972879,38.36481864,49.01463894,2.155688623,2,West MN Region,West MN Region-Springfield MO Region
9.149792902,6.534879922,11.76470588,2.306628401,2,West IA Region,West IA Region-Winchester VA Region
19.85114592,19.25372251,20.44856933,2.463345462,2,West MN Region,West MN Region-Baton Rogue LA Region
28.45608553,19.64644436,37.2657267,2.670678799,2,West MN Region,West MN Region-Minneapolis Region
23.58480732,16.89962019,30.26999446,2.796207999,2,West MN Region,West MN Region-NH Region
27.17382566,23.63360592,30.71404541,2.624743738,2,West MN Region,West MN Region-Knoxville Region
5.52146297,-0.525,11.56792594,2.919686616,2,West MN Region,West MN Region-Hazleton PA Region
27.01168986,22.01094771,32.01243201,1.903553299,2,Springfield MO Region,Springfield MO Region-East TN Region
8.698020561,3.329804871,14.06623625,2.216708336,2,Springfield MO Region,Springfield MO Region-El Paso Region
25.21092046,13.13215243,37.28968849,3.203979414,2,Springfield MO Region,Springfield MO Region-Cincinnati Region
12.17788125,4.926760822,19.42900167,2.846451566,2,Springfield MO Region,Springfield MO Region-Albuquerque Region
8.526917247,5.289128613,11.76470588,2.195690699,2,Spokane Region,Spokane Region-Winchester VA Region
32.59430058,24.20499461,40.98360656,2.651396409,2,Springfield MO Region,Springfield MO Region-Birmingham Region
12.69135489,12.08791209,13.29479769,2.788491856,2,Springfield MO Region,Springfield MO Region-Bismarck Region
18.11961108,14.02116402,22.21805814,1.992887792,2,Springfield MO Region,Springfield MO Region-Boise ID Region
16.34272276,15.56087904,17.12456647,1.629841784,2,Spokane Region,Spokane Region-South MN Region
6.397112863,0.669642857,12.12458287,1.957005716,2,Spokane Region,Spokane Region-Plainfield IN Region
35.5164074,33.33333333,37.69948147,2.064670753,2,Spokane Region,Spokane Region-Idaho Falls Region
6.944444444,5.555555556,8.333333333,2.493442623,2,Stuggart AR Region,Stuggart AR Region-East TN Region
22.76852136,9.139436892,36.39760582,2.549968062,2,Stuggart AR Region,Stuggart AR Region-Elizabeth Region
18.92775417,13.04347826,24.81203008,2.401830142,2,Stuggart AR Region,Stuggart AR Region-Baton Rogue LA Region
7.59606544,2.975868712,12.21626217,2.372231165,2,Stuggart AR Region,Stuggart AR Region-Abilene TX Region
-3.005522958,-9.985488345,3.974442429,3.513097072,2,Springfield MO Region,Springfield MO Region-West NE Region
7.478221214,-7.353730542,22.31017297,2.600077484,2,Springfield MO Region,Springfield MO Region-North WV Region
9.877477343,-11.5152347,31.27018938,2.245861637,2,Springfield MO Region,Springfield MO Region-Plainfield IN Region
11.79174032,3.583480636,20,2.171029769,2,Springfield MO Region,Springfield MO Region-South East OH Region
29.23076923,20,38.46153846,3.32103321,2,South VT Region,South VT Region-Taylor PA Region
23.01249788,16.18181818,29.84317757,1.467208438,2,South VT Region,South VT Region-Ontario CA Region
33.22580645,24.83870968,41.61290323,1.751402156,2,South VT Region,South VT Region-Orlando Region
36.53903071,31.50943396,41.56862745,1.817905126,2,South VT Region,South VT Region-Plainfield IN Region
16.49561952,10.63829787,22.35294118,1.630603904,2,Spokane Region,Spokane Region-Detroit Region
-20.68965517,-58.62068966,17.24137931,2.6112168,2,South West VA Region,South West VA Region-South East OH Region
53.18071869,44.14104386,62.22039351,2.32798883,2,Spokane Region,Spokane Region-Boise ID Region
20.98744341,20.98744341,20.98744341,3.428761543,2,South West VA Region,South West VA Region-Philadelphia Region
7.970101373,1.027576843,14.9126259,1.426447605,2,South West VA Region,South West VA Region-El Paso Region
12.18332103,10.83592818,13.53071389,3.618146243,2,South West VA Region,South West VA Region-Richmond VA Region
13.32699603,10.38428998,16.26970208,1.102809141,2,South MN Region,South MN Region-Tracy Region
11.9732614,6.803665648,17.14285714,2.382184616,2,South MN Region,South MN Region-VA Region
22.69924814,19.17164876,26.22684753,2.332210243,2,South MN Region,South MN Region-Springfield MO Region
11.14957905,-3.507293515,25.80645161,1.732809912,2,South MN Region,South MN Region-San Antonio Region
28.57142857,26.53061224,30.6122449,2.094244214,2,South MN Region,South MN Region-Tampa Region
4.761904762,4.761904762,4.761904762,1.605136437,2,South NY Region,South NY Region-Detroit Region
30.8968142,11.3124521,50.48117629,1.784085365,2,South NY Region,South NY Region-Charlotte NC Region
21.54276579,20.86330935,22.22222222,5.457509749,2,South NY Region,South NY Region-Hazleton PA Region
21.52201317,13.42690923,29.61711712,1.664917173,2,South NY Region,South NY Region-Louisville KY Region
24.35359059,15.84382129,32.86335989,2.280949595,2,South NY Region,South NY Region-North WV Region
38.51664484,35.46072024,41.57256945,2.374551971,2,South NY Region,South NY Region-Warren OH Region
33.33333333,23.07692308,43.58974359,1.472964765,2,South NY Region,South NY Region-South East MO Region
9.56913232,6.564657257,12.57360738,2.013864129,2,South OR Region,South OR Region-Ontario CA Region
12.72727273,12.72727273,12.72727273,1.639108113,2,South OR Region,South OR Region-Richmond VA Region
21.01794871,20.48192771,21.55396972,1.52917308,2,South OR Region,South OR Region-Dallas Region
38.07244122,36.84663683,39.29824561,1.591178617,2,South VT Region,South VT Region-Atlanta Region
30.12414803,27.28922601,32.95907005,2.777490611,2,Tampa Region,Tampa Region-Nashville Region
7.482169291,3.877578484,11.0867601,1.481449352,2,Tampa Region,Tampa Region-Ontario CA Region
15.06841931,11.31550439,18.82133424,0.767319189,2,Tampa Region,Tampa Region-Phoenix Region
14.28571429,14.28571429,14.28571429,2.393449227,2,Tampa Region,Tampa Region-Owasso OK Region
23.09423536,15.67636598,30.51210473,2.003304,2,Tampa Region,Tampa Region-Seattle Region
4.464285714,1.785714286,7.142857143,1.413378848,2,Tampa Region,Tampa Region-Louisville KY Region
17.72870244,4.635761589,30.82164329,2.029670174,2,Tampa Region,Tampa Region-Grand Rapids Region
13.41053851,3.184713376,23.63636364,1.968033562,2,Tampa Region,Tampa Region-Denver Region
6.386165577,4.684095861,8.088235294,1.978385979,2,Tampa Region,Tampa Region-Detroit Region
18.96551724,17.24137931,20.68965517,4.093574336,2,Syracuse NY Region,Syracuse NY Region-South VT Region
19.87179487,16.66666667,23.07692308,5.555555556,2,Syracuse NY Region,Syracuse NY Region-Syracuse NY Region
13.20727365,1.942421471,24.47212584,2.488302223,2,Syracuse NY Region,Syracuse NY Region-Warren OH Region
16.04578395,12.98462728,19.10694062,2.215951588,2,Stuggart AR Region,Stuggart AR Region-Lubbock Region
4,-4,12,5.795557278,2,Stuggart AR Region,Stuggart AR Region-Little Rock AR Region
12.7189822,5.932817218,19.50514719,2.713114903,2,Stuggart AR Region,Stuggart AR Region-Longview TX Region
30.6122449,26.53061224,34.69387755,4.116833169,2,Stuggart AR Region,Stuggart AR Region-South East MO Region
14.0951692,-11.47540984,39.66574825,2.77325371,2,Stuggart AR Region,Stuggart AR Region-Waco TX Region
19.60638921,11.42711055,27.78566786,2.202530874,2,Stuggart AR Region,Stuggart AR Region-Warren OH Region
41.53204879,36.41618497,46.6479126,2.416268112,2,Stuggart AR Region,Stuggart AR Region-Oklahoma City Region
29.4941501,29.4941501,29.4941501,2.25281602,2,Stuggart AR Region,Stuggart AR Region-Omaha Region
10.92361517,10.73611924,11.11111111,2.416986089,2,Stuggart AR Region,Stuggart AR Region-Richmond VA Region
28.57142857,25.78849722,31.35435993,1.771104295,2,Syracuse NY Region,Syracuse NY Region-Central MO Region
42.84946237,39.03225806,46.66666667,3.210884315,2,Syracuse NY Region,Syracuse NY Region-Cheshire CT Region
15.42488925,15.42488925,15.42488925,1.825769431,2,Syracuse NY Region,Syracuse NY Region-Cincinnati Region
36.7585525,32.46753247,41.04957253,1.52379815,2,Syracuse NY Region,Syracuse NY Region-Atlanta Region
16.9589989,15.06048401,18.85751379,2.202579903,2,Syracuse NY Region,Syracuse NY Region-East MD Region
36.90240614,35.94363039,37.86118188,1.643792738,2,Syracuse NY Region,Syracuse NY Region-Orlando Region
16.2737138,5.376344086,27.17108351,1.765929813,2,Syracuse NY Region,Syracuse NY Region-Roanoke VA Region
9.465335513,5.617977528,13.3126935,1.798367609,2,Tracy Region,Tracy Region-Nashville Region
24.87091457,18.04099771,31.70083143,1.374236535,2,Tracy Region,Tracy Region-Longview TX Region
0.789820295,-12.19048625,13.77012684,2.981153917,2,Tracy Region,Tracy Region-Idaho Falls Region
18.48042535,12.46498599,24.4958647,1.598895235,2,Taylor PA Region,Taylor PA Region-Savannah Region
28.70766865,25.15224713,32.26309016,1.588502269,2,Taylor PA Region,Taylor PA Region-SC Region
34.95408536,32.84083277,37.06733795,1.712373954,2,Taylor PA Region,Taylor PA Region-Stuggart AR Region
25.72662322,25.69025496,25.76299148,1.544622426,2,Taylor PA Region,Taylor PA Region-South GA Region
28.84012593,16.22826123,41.45199063,9.844517185,2,Taylor PA Region,Taylor PA Region-Taylor PA Region
11.18087498,0.254019763,22.1077302,1.478943589,2,Taylor PA Region,Taylor PA Region-Tracy Region
51.95885292,47.5191883,56.39851755,1.555757257,2,Taylor PA Region,Taylor PA Region-West SC Region
12.60787581,11.4857745,13.72997712,1.978348691,2,Tracy Region,Tracy Region-Central GA Region
22.24717717,20.23161738,24.26273696,1.591000893,2,Tracy Region,Tracy Region-Baton Rogue LA Region
11.32506575,10.79274625,11.85738525,1.034896593,2,Tracy Region,Tracy Region-Central LA Region
14.88682231,12.06097106,17.71267355,2.43001398,2,Tracy Region,Tracy Region-Central SD Region
27.61454992,25.84558172,29.38351811,2.35654197,2,Tracy Region,Tracy Region-Buffalo Region
33.87923589,33.71689159,34.04158019,1.317436193,2,Taylor PA Region,Taylor PA Region-Birmingham Region
27.47432613,21.98401341,32.96463885,2.517238847,2,Tampa Region,Tampa Region-Warren OH Region
30.85480817,30.02176691,31.68784943,2.309799573,2,Tampa Region,Tampa Region-West NE Region
10.39390216,-1.265822785,22.0536271,1.938848066,2,Taylor PA Region,Taylor PA Region-Kansas City Region
7.335907336,7.335907336,7.335907336,1.70521542,2,Taylor PA Region,Taylor PA Region-Knoxville Region
11.52871952,7.803201743,15.25423729,1.527002393,2,Taylor PA Region,Taylor PA Region-Little Rock AR Region
-12.03243123,-38.88888889,14.82402644,3.738330818,2,Taylor PA Region,Taylor PA Region-Howard PA Region
34.41805831,29.60317046,39.23294616,1.669247801,2,Taylor PA Region,Taylor PA Region-Nashville Region
22.76496706,11.91425734,33.61567678,1.49073647,2,Taylor PA Region,Taylor PA Region-Ontario CA Region
19.27788524,15.15151515,23.40425532,3.25601879,2,Taylor PA Region,Taylor PA Region-NH Region
-18.89555874,-36.01462523,-1.776492257,2.607815611,2,Ontario CA Region,Ontario CA Region-Hartford CT Region
